,zillow_id,address,zipcode,latitude,longitude,sqft,lot,bed,bath,home_type,year_built,last_sold_date,last_sold_price,dist_to_public_trans
2459,124733660.0,"4397 SUNSET VIEW DR, DUBLIN, CA",94550.0,37.712814,-121.84430729999998,2440.0,4614.0,4.0,3.0,Condominium,2015.0,12/22/2015,1078500.0,
2460,124733848.0,"4405 SUNSET VIEW DR, DUBLIN, CA",94550.0,37.7129187,-121.8441186,,3873.0,,,Condominium,,08/08/2017,1020000.0,
2461,124735157.0,"4407 SUNSET VIEW DR, DUBLIN, CA",94550.0,37.7130233,-121.8439389,2434.0,4185.0,4.0,3.0,SingleFamily,2015.0,11/25/2015,1110000.0,
2462,124434358.0,"4423 SUNSET VIEW DR, DUBLIN, CA",94550.0,37.7131361,-121.84376840000002,2440.0,3844.0,4.0,3.0,Condominium,2015.0,09/09/2015,1059500.0,
2463,124391354.0,"4425 SUNSET VIEW DR, DUBLIN, CA",94550.0,37.713236,-121.8435781,2102.0,10.0,4.0,,VacantResidentialLand,2015.0,08/18/2015,920500.0,
2464,122065963.0,"3350 GIOVANNI WY, DUBLIN, CA",94568.0,37.7092005,-121.8621656,2150.0,,3.0,2.5,Townhouse,2014.0,08/27/2014,712000.0,2.0832911375469534
2465,122160851.0,"3346 GIOVANNI WY, DUBLIN, CA",94568.0,37.7091936,-121.8621132,2833.0,,5.0,4.0,Condominium,2014.0,08/14/2014,816500.0,2.0860101549150927
2466,2094612210.0,"3120 MAGUIRE WY, DUBLIN, CA",94568.0,37.7058965,-121.8585226,1976.0,,3.0,3.5,Townhouse,2017.0,,,2.248957793789145
2467,241574419.0,"3116 MAGUIRE WY, DUBLIN, CA",94568.0,37.7058966,-121.8584487,,,0.0,,Condominium,,04/28/2017,792000.0,2.2529936315909027
2468,2094546762.0,"3110 MAGUIRE WY, DUBLIN, CA",94568.0,37.7058974,-121.85837759999998,1879.0,,3.0,3.5,Townhouse,2017.0,,,2.256880623430729
2469,163650022.0,"4066 KINSALE ST, DUBLIN, CA",94568.0,37.7055304,-121.8595227,1976.0,,3.0,4.0,Condominium,2015.0,04/09/2018,860000.0,2.1923454795615265
2470,163650023.0,"4062 KINSALE ST, DUBLIN, CA",94568.0,37.7055313,-121.8594489,1879.0,,3.0,3.5,Condominium,2015.0,11/25/2015,733500.0,2.196382850838133
2471,163650024.0,"4060 KINSALE ST, DUBLIN, CA",94568.0,37.7055321,-121.8593778,1976.0,,3.0,3.5,Condominium,2015.0,11/25/2015,761000.0,2.2002721971869783
2472,163650025.0,"4056 KINSALE ST, DUBLIN, CA",94568.0,37.70553220000001,-121.859304,1879.0,,3.0,4.0,Townhouse,2015.0,11/24/2015,742500.0,2.204305566143013
2473,2094969932.0,"4051 KINSALE ST, DUBLIN, CA",94568.0,37.7055319,-121.858732,2196.0,,4.0,4.0,Condominium,2017.0,,,2.2355628254345308
2474,163650025.0,"4055 KINSALE ST, DUBLIN, CA",94568.0,37.705532700000006,-121.85866090000002,1879.0,,3.0,4.0,Townhouse,2015.0,11/24/2015,742500.0,2.2394524656944843
2475,2094647900.0,"4059 KINSALE ST, DUBLIN, CA",94568.0,37.7055336,-121.8585871,2190.0,,4.0,3.5,Townhouse,2017.0,,,2.2434901848484445
2476,241574409.0,"3993 CLARE ST, DUBLIN, CA",94568.0,37.7052763,-121.857803,1976.0,,0.0,3.5,Condominium,2016.0,04/07/2017,766500.0,2.2851558125413893
2477,241576270.0,"3991 CLARE ST, DUBLIN, CA",94568.0,37.7052764,-121.8577292,1879.0,,3.0,3.5,Condominium,2016.0,11/29/2016,750500.0,2.2891920175824114
2478,241574410.0,"3989 CLARE ST, DUBLIN, CA",94568.0,37.70527720000001,-121.8576581,1976.0,,3.0,3.5,Condominium,2016.0,11/30/2016,755000.0,2.293083634730205
2479,241576271.0,"3987 CLARE ST, DUBLIN, CA",94568.0,37.7052781,-121.85758429999998,2232.0,,4.0,3.5,Condominium,2016.0,,,2.2971233532363176
2480,163650046.0,"4028 CASHEL RD, DUBLIN, CA",94568.0,37.7052652,-121.8595055,1976.0,,3.0,3.5,Condominium,2015.0,03/16/2018,836000.0,2.192012243682925
2481,163650045.0,"4030 CASHEL RD, DUBLIN, CA",94568.0,37.7052661,-121.8594317,1879.0,,3.0,3.5,Condominium,2015.0,12/30/2015,752500.0,2.196051460498025
2482,163650044.0,"4032 CASHEL RD, DUBLIN, CA",94568.0,37.7052669,-121.8593606,1976.0,,3.0,3.5,Condominium,2015.0,01/15/2016,759500.0,2.199942616893935
2483,163651048.0,"4036 CASHEL RD, DUBLIN, CA",94568.0,37.705267,-121.8592868,2232.0,,4.0,3.5,Condominium,2015.0,12/23/2015,791000.0,2.203978275378877
2484,241573958.0,"3128 ARAN WY, DUBLIN, CA",94568.0,37.7050299,-121.8584838,1879.0,,3.0,4.0,Condominium,2015.0,05/24/2016,764000.0,2.2469012143192417
2485,241573776.0,"3130 ARAN WY, DUBLIN, CA",94568.0,37.7050864,-121.8584851,1976.0,,3.0,3.5,Condominium,2015.0,05/24/2016,783000.0,2.247054113017525
2486,241573957.0,"3132 ARAN WY, DUBLIN, CA",94568.0,37.7051451,-121.8584855,1879.0,,3.0,4.0,Condominium,2016.0,05/13/2016,760000.0,2.247272107411782
2487,241573774.0,"3106 ARAN WY, DUBLIN, CA",94568.0,37.7052613,-121.8583621,2140.0,,4.0,3.5,Condominium,2015.0,06/09/2016,802000.0,2.2545163014076968
2488,241573827.0,"3168 ARAN WY, DUBLIN, CA",94568.0,37.7049634,-121.8589406,2232.0,,4.0,3.5,Condominium,2016.0,03/21/2016,804000.0,2.2216538106880392
2489,163650057.0,"3170 ARAN WY, DUBLIN, CA",94568.0,37.705022,-121.8589419,1976.0,,3.0,3.5,Condominium,2016.0,03/16/2016,766500.0,2.221809478904172
2490,163650056.0,"3172 ARAN WY, DUBLIN, CA",94568.0,37.7050785,-121.8589432,1879.0,,3.0,3.5,Condominium,2016.0,03/11/2016,752500.0,2.2219639726104377
2491,163650055.0,"3176 ARAN WY, DUBLIN, CA",94568.0,37.7051372,-121.8589436,1879.0,,3.0,3.5,Condominium,2016.0,03/09/2016,752000.0,2.2221837032083442
2492,163650059.0,"6536 TERRACE RIDGE CT, DUBLIN, CA",94568.0,37.7290831,-121.8705851,3018.0,4245.0,4.0,4.0,Condominium,2016.0,08/05/2016,1242500.0,2.384963100286857
2493,163650080.0,"3839 HIGHPOINTE CT, DUBLIN, CA",94568.0,37.728865,-121.868839,3030.0,6011.0,4.0,4.0,SingleFamily,2016.0,06/28/2016,1186000.0,2.4384351338204167
2494,163650079.0,"3831 HIGHPOINTE CT, DUBLIN, CA",94568.0,37.7288126,-121.8689924,2822.0,5565.0,4.0,3.0,Condominium,2016.0,06/30/2016,1166000.0,2.430037716235644
2495,163651050.0,"3825 HIGHPOINTE CT, DUBLIN, CA",94568.0,37.7287888,-121.8691594,3135.0,5339.0,5.0,5.0,Condominium,2015.0,10/26/2015,1269500.0,2.4225729314089515
2496,163650594.0,"3823 HIGHPOINTE CT, DUBLIN, CA",94568.0,37.72873660000001,-121.8693722,3018.0,4761.0,4.0,4.0,Condominium,2015.0,,,2.4119768584581185
2497,163650078.0,"3819 HIGHPOINTE CT, DUBLIN, CA",94568.0,37.7286951,-121.8695377,3127.0,5194.0,5.0,5.0,Condominium,2016.0,01/21/2016,1330000.0,2.4037009663885245
2498,,"4309 MONO VISTA ST, DUBLIN, CA",,,,,,,,,,,,
2499,,"4311 MONO VISTA ST, DUBLIN, CA",,,,,,,,,,,,
2500,,"4399 MONO VISTA PL, DUBLIN, CA",,,,,,,,,,,,
2501,,"2615 BRICEBURG WY, DUBLIN, CA",,,,,,,,,,,,
2502,,"2613 BRICEBURG WY, DUBLIN, CA",,,,,,,,,,,,
2503,2090853840.0,"5622 EL DORADO LN, DUBLIN, CA",94568.0,37.7070695,-121.8983,1347.0,,2.0,2.5,Townhouse,2018.0,05/22/2018,770000.0,0.27534715340374666
2504,2091216999.0,"5620 EL DORADO LN, DUBLIN, CA",94568.0,37.7070717,-121.8983564,1400.0,,2.0,2.5,Townhouse,,,,0.2748212873560769
2505,2089475193.0,"5618 EL DORADO LN, DUBLIN, CA",94568.0,37.7070709,-121.8984248,1348.0,,2.0,2.5,Townhouse,,06/22/2018,840368.0,0.2739946569112134
2506,2089876146.0,"5598 EL DORADO LN, DUBLIN, CA",94568.0,37.7072846,-121.898418,1719.0,,3.0,3.5,Townhouse,,,,0.2885220480570572
2507,2089245442.0,"5592 EL DORADO LN, DUBLIN, CA",94568.0,37.70729179999999,-121.8982921,1465.0,,2.0,2.5,Townhouse,2018.0,,,0.2904029376168801
2508,2089821273.0,"5512 EL DORADO LN, DUBLIN, CA",94568.0,37.7077299,-121.8977818,1719.0,,3.0,3.5,Apartment,,,,0.32655534729267904
2509,2091422254.0,"5514 EL DORADO LN, DUBLIN, CA",94568.0,37.7077291,-121.8978454,1719.0,,3.0,3.5,Townhouse,,01/26/2018,829000.0,0.3255597017791563
2510,2091438844.0,"5530 EL DORADO LN, DUBLIN, CA",94568.0,37.7077273,-121.8984,2128.0,,4.0,4.0,Townhouse,2018.0,01/18/2018,882149.0,0.3187175427381139
2511,2091438838.0,"5528 EL DORADO LN, DUBLIN, CA",94568.0,37.7077281,-121.89833629999998,1337.0,,2.0,3.0,Townhouse,2017.0,01/18/2018,700450.0,0.31940410444686906
2512,2091422254.0,"5524 EL DORADO LN, DUBLIN, CA",94568.0,37.7077245,-121.8982342,1719.0,,3.0,3.5,Townhouse,,01/26/2018,829000.0,0.32025109443760724
2513,2090853840.0,"5522 EL DORADO LN, DUBLIN, CA",94568.0,37.7077262,-121.8981707,1347.0,,2.0,2.5,Townhouse,2018.0,05/22/2018,770000.0,0.3210914244638682
2514,2089245442.0,"5529 EL DORADO LN, DUBLIN, CA",94568.0,37.70773360000001,-121.8988301,1465.0,,2.0,2.5,Townhouse,2018.0,,,0.31585921113522714
2515,2090537283.0,"5738 STERLING RD, DUBLIN, CA",94568.0,37.7076002,-121.9001767,2541.0,,4.0,3.5,SingleFamily,,05/03/2018,1051250.0,0.3077673313590712
2516,2091665458.0,"5807 HUNTLEY AV, DUBLIN, CA",94568.0,37.7075712,-121.9014314,2541.0,,4.0,3.5,SingleFamily,2017.0,,,0.3223506225942765
2517,2091019118.0,"5813 HUNTLEY AV, DUBLIN, CA",94568.0,37.7075701,-121.9015288,2424.0,,4.0,4.0,SingleFamily,,,,0.3241405423530532
2518,2091019113.0,"5838 EL DORADO LN, DUBLIN, CA",94568.0,37.70670870000001,-121.9013491,2691.0,,5.0,4.0,SingleFamily,,,,0.2653883375433668
2519,2088802361.0,"5668 STERLING ST, DUBLIN, CA",94568.0,37.7065359,-121.9001623,1691.0,,3.0,3.0,Townhouse,2018.0,,,0.2350991460066161
2520,89033402.0,"6553 BANTRY BAY ST, DUBLIN, CA",94568.0,37.7058787,-121.9111943,1770.0,,3.0,2.5,Condominium,2008.0,06/18/2008,512000.0,0.6713604921688047
2521,,"7128 CROSS CREEK CI APT C, DUBLIN, CA",,,,,,,,,,,,1.211801674437111
2522,111397686.0,"3766 RIMINI LN, DUBLIN, CA",94568.0,37.7117822,-121.8674919,2049.0,,3.0,3.0,Condominium,2012.0,05/23/2012,543000.0,1.8474815641242264
2523,2089405064.0,"5997 GOFF CT, DUBLIN, CA",94568.0,37.7121039,-121.8953866,2405.0,2021.0,4.0,3.5,SingleFamily,2018.0,,,0.6541126097745142
2524,,"5050 HACIENDA DR APT 2036, DUBLIN, CA",,,,,,,,,,,,0.8632085824779737
2525,,"5050 HACIENDA DR APT 2038, DUBLIN, CA",,,,,,,,,,,,0.8685178481349821
2526,163651011.0,"2865 ALLISTON LP, DUBLIN, CA",94568.0,37.7100366,-121.8533136,2114.0,3196.0,0.0,3.0,SingleFamily,,10/13/2017,991000.0,2.570383095095249
2527,163651265.0,"2763 ALLISTON LP, DUBLIN, CA",94568.0,37.7093501,-121.8520569,2939.0,3055.0,5.0,4.0,Condominium,2016.0,10/27/2016,1022500.0,2.6300314197468526
2528,163651081.0,"2759 ALLISTON LP, DUBLIN, CA",94568.0,37.7093159,-121.8522303,2124.0,2925.0,4.0,3.0,Condominium,2016.0,09/07/2016,947000.0,2.620274449041704
2529,163651264.0,"2755 ALLISTON LP, DUBLIN, CA",94568.0,37.7092854,-121.85239479999998,1764.0,2535.0,4.0,2.5,Condominium,2016.0,11/30/2016,841000.0,2.6110400848718416
2530,163650997.0,"2881 ALLISTON LP, DUBLIN, CA",94568.0,37.7099725,-121.85381509999998,2939.0,3131.0,5.0,4.0,Condominium,2015.0,05/25/2018,1190000.0,2.5425611899032097
2531,163650134.0,"2839 ALLISTON LP, DUBLIN, CA",94568.0,37.7099625,-121.85267009999998,1764.0,2730.0,4.0,2.5,Condominium,2016.0,07/29/2016,870000.0,2.604126646902541
2532,2098668717.0,"2843 ALLISTON LP, DUBLIN, CA",94568.0,37.7099929,-121.8525146,2124.0,3150.0,4.0,3.0,SingleFamily,2016.0,06/22/2016,922500.0,2.6128845883835083
2533,163650136.0,"2849 ALLISTON LP, DUBLIN, CA",94568.0,37.7100224,-121.8523291,2939.0,3290.0,5.0,4.0,Condominium,2016.0,07/18/2016,1082500.0,2.623248422698034
2534,163650573.0,"11910 FRASER WY, DUBLIN, CA",94568.0,37.7009748,-121.9372271,2013.0,2775.0,3.0,3.0,SingleFamily,2015.0,06/07/2017,965000.0,0.4995959041540226
2535,163650640.0,"11922 FRASER WY, DUBLIN, CA",94568.0,37.7010171,-121.9370933,2564.0,3624.0,3.0,3.0,Condominium,2015.0,12/29/2016,1190000.0,0.4928762930479207
2536,,"5050 HACIENDA DR APT 1514, DUBLIN, CA",,,,,,,,,,,,0.909244621764784
2537,,"5050 HACIENDA DR APT 1516, DUBLIN, CA",,,,,,,,,,,,0.9150156977461136
2538,,"5050 HACIENDA DR APT 1526, DUBLIN, CA",,,,,,,,,,,,0.9162070167465513
2539,,"5050 HACIENDA DR APT 1536, DUBLIN, CA",,,,,,,,,,,,0.9175851814142186
2540,,"5050 HACIENDA DR APT 1538, DUBLIN, CA",,,,,,,,,,,,0.9214625354171516
2541,,"5050 HACIENDA DR APT 1528, DUBLIN, CA",,,,,,,,,,,,0.9203279453604032
2542,,"5050 HACIENDA DR APT 1518, DUBLIN, CA",,,,,,,,,,,,0.9190966819304996
2543,,"5050 HACIENDA DR APT 1537, DUBLIN, CA",,,,,,,,,,,,0.9186586258886268
2544,,"5050 HACIENDA DR APT 1527, DUBLIN, CA",,,,,,,,,,,,0.917699520052468
2545,,"5050 HACIENDA DR APT 1931, DUBLIN, CA",,,,,,,,,,,,0.8811158429712213
2546,,"5050 HACIENDA DR APT 1912, DUBLIN, CA",,,,,,,,,,,,0.8837871874679973
2547,,"5050 HACIENDA DR APT 1922, DUBLIN, CA",,,,,,,,,,,,0.8857999455256281
2548,,"5050 HACIENDA DR APT 1932, DUBLIN, CA",,,,,,,,,,,,0.8876139013075999
2549,,"5050 HACIENDA DR APT 1934, DUBLIN, CA",,,,,,,,,,,,0.8891939962648038
2550,,"5050 HACIENDA DR APT 1924, DUBLIN, CA",,,,,,,,,,,,0.8870468866023093
2551,,"5050 HACIENDA DR APT 1914, DUBLIN, CA",,,,,,,,,,,,0.8846445695994342
2552,,"5050 HACIENDA DR APT 1916, DUBLIN, CA",,,,,,,,,,,,0.8866914177115262
2553,,"5050 HACIENDA DR APT 1926, DUBLIN, CA",,,,,,,,,,,,0.8888731902756002
2554,,"5050 HACIENDA DR APT 2322, DUBLIN, CA",,,,,,,,,,,,0.8206488969975703
2555,,"5050 HACIENDA DR APT 2332, DUBLIN, CA",,,,,,,,,,,,0.8217980572362528
2556,,"5050 HACIENDA DR APT 2314, DUBLIN, CA",,,,,,,,,,,,0.8245103348228812
2557,,"5050 HACIENDA DR APT 2324, DUBLIN, CA",,,,,,,,,,,,0.8258912591305725
2558,,"5050 HACIENDA DR APT 2334, DUBLIN, CA",,,,,,,,,,,,0.8273303427585063
2559,,"5050 HACIENDA DR APT 2316, DUBLIN, CA",,,,,,,,,,,,0.8289066141564146
2560,,"5050 HACIENDA DR APT 2326, DUBLIN, CA",,,,,,,,,,,,0.8302169784481365
2561,,"5050 HACIENDA DR APT 2336, DUBLIN, CA",,,,,,,,,,,,0.8316323672366331
2562,,"5050 HACIENDA DR APT 2338, DUBLIN, CA",,,,,,,,,,,,0.8371684707529525
2563,,"5050 HACIENDA DR APT 1834, DUBLIN, CA",,,,,,,,,,,,0.8666793429279366
2564,,"5050 HACIENDA DR APT 1824, DUBLIN, CA",,,,,,,,,,,,0.8688942289140973
2565,,"5050 HACIENDA DR APT 1814, DUBLIN, CA",,,,,,,,,,,,0.8708349027959948
2566,,"5050 HACIENDA DR APT 1816, DUBLIN, CA",,,,,,,,,,,,0.8692369170409999
2567,,"5050 HACIENDA DR APT 1826, DUBLIN, CA",,,,,,,,,,,,0.867138789165152
2568,,"5050 HACIENDA DR APT 1836, DUBLIN, CA",,,,,,,,,,,,0.864842678619893
2569,,"5050 HACIENDA DR APT 1838, DUBLIN, CA",,,,,,,,,,,,0.8630655594353364
2570,,"5050 HACIENDA DR APT 1828, DUBLIN, CA",,,,,,,,,,,,0.8649428087198093
2571,,"5050 HACIENDA DR APT 1818, DUBLIN, CA",,,,,,,,,,,,0.8671103523744685
2572,,"5050 HACIENDA DR APT 1614, DUBLIN, CA",,,,,,,,,,,,0.8814858601698051
2573,,"5050 HACIENDA DR APT 1616, DUBLIN, CA",,,,,,,,,,,,0.8792072216158751
2574,,"5050 HACIENDA DR APT 1626, DUBLIN, CA",,,,,,,,,,,,0.8773139544215603
2575,,"5050 HACIENDA DR APT 1636, DUBLIN, CA",,,,,,,,,,,,0.8752280401514299
2576,,"5050 HACIENDA DR APT 1638, DUBLIN, CA",,,,,,,,,,,,0.8729242060939193
2577,,"5050 HACIENDA DR APT 1628, DUBLIN, CA",,,,,,,,,,,,0.8747486040297596
2578,,"5050 HACIENDA DR APT 1618, DUBLIN, CA",,,,,,,,,,,,0.8765694400069717
2579,,"5050 HACIENDA DR APT 1234, DUBLIN, CA",,,,,,,,,,,,0.8922533486223231
2580,,"5050 HACIENDA DR APT 1224, DUBLIN, CA",,,,,,,,,,,,0.8901352226493665
2581,,"5050 HACIENDA DR APT 1227, DUBLIN, CA",,,,,,,,,,,,0.8792555155790825
2582,,"5050 HACIENDA DR APT 1121, DUBLIN, CA",,,,,,,,,,,,0.8713734119578134
2583,,"5050 HACIENDA DR APT 1131, DUBLIN, CA",,,,,,,,,,,,0.8698687520157191
2584,,"5050 HACIENDA DR APT 1112, DUBLIN, CA",,,,,,,,,,,,0.867940508182933
2585,,"5050 HACIENDA DR APT 1122, DUBLIN, CA",,,,,,,,,,,,0.8661493245834161
2586,,"5050 HACIENDA DR APT 1034, DUBLIN, CA",,,,,,,,,,,,0.8708824067157365
2587,,"5050 HACIENDA DR APT 1024, DUBLIN, CA",,,,,,,,,,,,0.869066266249792
2588,,"5050 HACIENDA DR APT 1014, DUBLIN, CA",,,,,,,,,,,,0.8666774515095637
2589,,"5050 HACIENDA DR APT 1016, DUBLIN, CA",,,,,,,,,,,,0.8638248258317881
2590,,"5050 HACIENDA DR APT 931, DUBLIN, CA",,,,,,,,,,,,0.8441101044635554
2591,,"5050 HACIENDA DR APT 912, DUBLIN, CA",,,,,,,,,,,,0.8426393809500442
2592,,"5050 HACIENDA DR APT 922, DUBLIN, CA",,,,,,,,,,,,0.8417439215576614
2593,,"5050 HACIENDA DR APT 932, DUBLIN, CA",,,,,,,,,,,,0.8407352745057477
2594,,"5050 HACIENDA DR APT 824, DUBLIN, CA",,,,,,,,,,,,0.8426250096169869
2595,,"5050 HACIENDA DR APT 814, DUBLIN, CA",,,,,,,,,,,,0.8415344990501915
2596,,"5050 HACIENDA DR APT 816, DUBLIN, CA",,,,,,,,,,,,0.8469602237353809
2597,,"5050 HACIENDA DR APT 826, DUBLIN, CA",,,,,,,,,,,,0.8480894255197059
2598,,"5050 HACIENDA DR APT 836, DUBLIN, CA",,,,,,,,,,,,0.8491385353039448
2599,,"5050 HACIENDA DR APT 722, DUBLIN, CA",,,,,,,,,,,,0.8095567486820567
2600,,"5050 HACIENDA DR APT 732, DUBLIN, CA",,,,,,,,,,,,0.8086013147509178
2601,,"5050 HACIENDA DR APT 734, DUBLIN, CA",,,,,,,,,,,,0.8052985865177268
2602,,"5050 HACIENDA DR APT 614, DUBLIN, CA",,,,,,,,,,,,0.8093369296530261
2603,,"5050 HACIENDA DR APT 616, DUBLIN, CA",,,,,,,,,,,,0.8153616504018116
2604,,"5050 HACIENDA DR APT 626, DUBLIN, CA",,,,,,,,,,,,0.8166066467966967
2605,,"5050 HACIENDA DR APT 638, DUBLIN, CA",,,,,,,,,,,,0.8224519847464208
2606,,"5050 HACIENDA DR APT 628, DUBLIN, CA",,,,,,,,,,,,0.8212761581344299
2607,,"5050 HACIENDA DR APT 618, DUBLIN, CA",,,,,,,,,,,,0.8199681855959238
2608,,"5050 HACIENDA DR APT 524, DUBLIN, CA",,,,,,,,,,,,0.7707187471834152
2609,,"5050 HACIENDA DR APT 514, DUBLIN, CA",,,,,,,,,,,,0.7716572503513275
2610,,"5050 HACIENDA DR APT 426, DUBLIN, CA",,,,,,,,,,,,0.7901809372157761
2611,,"5050 HACIENDA DR APT 436, DUBLIN, CA",,,,,,,,,,,,0.7921643541624318
2612,,"5050 HACIENDA DR APT 438, DUBLIN, CA",,,,,,,,,,,,0.7897026438051727
2613,,"5050 HACIENDA DR APT 428, DUBLIN, CA",,,,,,,,,,,,0.7878386232050357
2614,,"5050 HACIENDA DR APT 418, DUBLIN, CA",,,,,,,,,,,,0.7858600987894345
2615,,"5050 HACIENDA DR APT 437, DUBLIN, CA",,,,,,,,,,,,0.783610301027913
2616,,"5050 HACIENDA DR APT 427, DUBLIN, CA",,,,,,,,,,,,0.7816850189431309
2617,,"5050 HACIENDA DR APT 316, DUBLIN, CA",,,,,,,,,,,,0.7785337017466543
2618,,"5050 HACIENDA DR APT 236, DUBLIN, CA",,,,,,,,,,,,0.8061281032112244
2619,,"5050 HACIENDA DR APT 238, DUBLIN, CA",,,,,,,,,,,,0.8103677179039707
2620,,"5050 HACIENDA DR APT 228, DUBLIN, CA",,,,,,,,,,,,0.8091254312711809
2621,,"5050 HACIENDA DR APT 218, DUBLIN, CA",,,,,,,,,,,,0.8076485900865243
2622,,"5050 HACIENDA DR APT 237, DUBLIN, CA",,,,,,,,,,,,0.8069980184534565
2623,,"5050 HACIENDA DR APT 227, DUBLIN, CA",,,,,,,,,,,,0.8057461909281348
2624,,"5050 HACIENDA DR APT 121, DUBLIN, CA",,,,,,,,,,,,0.8253381154454105
2625,,"5050 HACIENDA DR APT 131, DUBLIN, CA",,,,,,,,,,,,0.8240167316337933
2626,,"5080 HAVEN PL APT 202, DUBLIN, CA",,,,,,,,,,,,0.7417193876598441
2627,,"5080 HAVEN PL APT 206, DUBLIN, CA",,,,,,,,,,,,0.7480143017576778
2628,,"5080 HAVEN PL APT 212, DUBLIN, CA",,,,,,,,,,,,0.7599787011352049
2629,,"5080 HAVEN PL APT 314, DUBLIN, CA",,,,,,,,,,,,0.7614637799688638
2630,,"5080 HAVEN PL APT 300, DUBLIN, CA",,,,,,,,,,,,0.7362885078252887
2631,,"5080 HAVEN PL APT 308, DUBLIN, CA",,,,,,,,,,,,0.7500366458665454
2632,,"5080 HAVEN PL APT 310, DUBLIN, CA",,,,,,,,,,,,0.7541086559807583
2633,,"5080 HAVEN PL APT 304, DUBLIN, CA",,,,,,,,,,,,0.7432853431389987
2634,,"5080 HAVEN PL APT 302, DUBLIN, CA",,,,,,,,,,,,0.739881399979806
2635,,"5075 HAVEN PL APT 103, DUBLIN, CA",,,,,,,,,,,,0.7574353059561941
2636,,"5075 HAVEN PL APT 105, DUBLIN, CA",,,,,,,,,,,,0.7616911139587441
2637,,"5075 HAVEN PL APT 107, DUBLIN, CA",,,,,,,,,,,,0.7658412300519691
2638,,"5075 HAVEN PL APT 203, DUBLIN, CA",,,,,,,,,,,,0.755357241103107
2639,,"5075 HAVEN PL APT 205, DUBLIN, CA",,,,,,,,,,,,0.7596257350640291
2640,,"5075 HAVEN PL APT 207, DUBLIN, CA",,,,,,,,,,,,0.7637875312340571
2641,,"5075 HAVEN PL APT 201, DUBLIN, CA",,,,,,,,,,,,0.7507836567652495
2642,,"5075 HAVEN PL APT 303, DUBLIN, CA",,,,,,,,,,,,0.7533012273472179
2643,,"5075 HAVEN PL APT 305, DUBLIN, CA",,,,,,,,,,,,0.7575822841897719
2644,,"5015 HAVEN PL APT 101, DUBLIN, CA",,,,,,,,,,,,0.729525314577043
2645,,"5015 HAVEN PL APT 103, DUBLIN, CA",,,,,,,,,,,,0.7342288085421763
2646,,"5015 HAVEN PL APT 105, DUBLIN, CA",,,,,,,,,,,,0.7386098763416267
2647,,"5015 HAVEN PL APT 107, DUBLIN, CA",,,,,,,,,,,,0.7428725419272983
2648,,"5015 HAVEN PL APT 303, DUBLIN, CA",,,,,,,,,,,,0.7307756097860763
2649,,"5015 HAVEN PL APT 305, DUBLIN, CA",,,,,,,,,,,,0.7351768049228505
2650,,"5015 HAVEN PL APT 307, DUBLIN, CA",,,,,,,,,,,,0.7394550538698698
2651,,"5015 HAVEN PL APT 301, DUBLIN, CA",,,,,,,,,,,,0.7260425879239087
2652,,"5015 HAVEN PL APT 203, DUBLIN, CA",,,,,,,,,,,,0.7324886927830768
2653,,"5010 HAVEN PL APT 212, DUBLIN, CA",,,,,,,,,,,,0.7181497754509141
2654,,"5020 HAVEN PL APT 100, DUBLIN, CA",,,,,,,,,,,,0.7394166253850465
2655,,"5020 HAVEN PL APT 102, DUBLIN, CA",,,,,,,,,,,,0.7432931758561768
2656,,"5020 HAVEN PL APT 104, DUBLIN, CA",,,,,,,,,,,,0.7469582723179392
2657,,"5020 HAVEN PL APT 106, DUBLIN, CA",,,,,,,,,,,,0.7500888583696075
2658,,"5020 HAVEN PL APT 108, DUBLIN, CA",,,,,,,,,,,,0.7542091289899372
2659,,"5020 HAVEN PL APT 110, DUBLIN, CA",,,,,,,,,,,,0.7585573340923222
2660,,"5020 HAVEN PL APT 112, DUBLIN, CA",,,,,,,,,,,,0.7629081332581639
2661,,"5020 HAVEN PL APT 114, DUBLIN, CA",,,,,,,,,,,,0.7664234545906673
2662,,"5030 HAVEN PL APT 308, DUBLIN, CA",,,,,,,,,,,,0.7850832229185285
2663,,"5030 HAVEN PL APT 310, DUBLIN, CA",,,,,,,,,,,,0.7894647133886672
2664,,"5030 HAVEN PL APT 304, DUBLIN, CA",,,,,,,,,,,,0.7777714269558477
2665,,"5030 HAVEN PL APT 302, DUBLIN, CA",,,,,,,,,,,,0.7740762743338843
2666,,"5030 HAVEN PL APT 306, DUBLIN, CA",,,,,,,,,,,,0.7809295685778391
2667,,"5030 HAVEN PL APT 312, DUBLIN, CA",,,,,,,,,,,,0.7938503448455471
2668,,"5030 HAVEN PL APT 214, DUBLIN, CA",,,,,,,,,,,,0.7985081764251315
2669,,"5030 HAVEN PL APT 200, DUBLIN, CA",,,,,,,,,,,,0.7713203646912349
2670,,"5030 HAVEN PL APT 208, DUBLIN, CA",,,,,,,,,,,,0.7862168925691013
2671,,"5025 HAVEN PL APT 301, DUBLIN, CA",,,,,,,,,,,,0.757313192333354
2672,,"5025 HAVEN PL APT 309, DUBLIN, CA",,,,,,,,,,,,0.7720606652684112
2673,,"5025 HAVEN PL APT 311, DUBLIN, CA",,,,,,,,,,,,0.7763996083718044
2674,,"5025 HAVEN PL APT 305, DUBLIN, CA",,,,,,,,,,,,0.7648346721484202
